taxonKey	year_2020_em_status_occs_Brussels	year_2020_em_status_occupancy_Brussels	year_2021_em_status_occs_Brussels	year_2021_em_status_occupancy_Brussels	year_2022_em_status_occs_Brussels	year_2022_em_status_occupancy_Brussels	mean_growth	canonicalName	kingdomKey	classKey	class	kingdom
2020779	1	1	1	1	1	1		Buchananiella continua	1	216	Insecta	Animalia
2037925	3	3	3	3	3	3	1.1614034597425809	Orientus ishidae	1	216	Insecta	Animalia
2038171	2	2	2	2	1	1		Opsius stactogalus	1	216	Insecta	Animalia
2041682	3	3	3	3	3	2	1.239314647936157	Graphocephala fennahi	1	216	Insecta	Animalia
2049661	2	2	1	1	1	1		Adelges abietis	1	216	Insecta	Animalia
2077985	1	1	1	1	0	0		Impatientinum asiaticum	1	216	Insecta	Animalia
2078852	3	1	1	1	1	1	0.9210697407809029	Nezara viridula	1	216	Insecta	Animalia
2091932	1	1	1	1	3	3		Pulvinaria hydrangeae	1	216	Insecta	Animalia
2092040	0	0	0	0	0	0		Pulvinaria regalis	1	216	Insecta	Animalia
2142456	1	1	1	1	1	1		Uloborus plumipes	1	367	Arachnida	Animalia
2149679	1	1	1	1	1	1		Holocnemus pluchei	1	367	Arachnida	Animalia
2153287	3	3	3	3	3	3		Zoropsis spinimana	1	367	Arachnida	Animalia
2164198	3	3	2	3	3	3		Cheiracanthium mildei	1	367	Arachnida	Animalia
2174528	1	1	3	2	1	1		Saitis barbipes	1	367	Arachnida	Animalia
2188249	1	1	1	1	0	0		Varroa destructor	1	367	Arachnida	Animalia
2226990	0	0	0	0	0	0		Pacifastacus leniusculus	1	229	Malacostraca	Animalia
2227300	1	1	0	0	3	2		Procambarus clarkii	1	229	Malacostraca	Animalia
2294275	1	1	1	1	0	0		Eobania vermiculata	1	225	Gastropoda	Animalia
2294284	3	3	3	3	1	1		Otala lactea	1	225	Gastropoda	Animalia
2295442	3	3	3	3	2	2		Limacus flavus	1	225	Gastropoda	Animalia
2297108	1	1	1	1	1	1		Milax gagates	1	225	Gastropoda	Animalia
2337607	1	1	1	1	1	1		Silurus glanis	1			Animalia
2362868	1	1	1	1	1	1		Pseudorasbora parva	1			Animalia
2362881	1	1	1	1	1	1		Leucaspius delineatus	1			Animalia
2379089	1	1	1	1	1	1		Neogobius melanostomus	1			Animalia
2426640	0	0	3	3	1	1		Pelophylax bedriagae	1	131	Amphibia	Animalia
2426661	2	2	2	2	2	2		Pelophylax ridibundus	1	131	Amphibia	Animalia
2427091	0	0	0	0	0	0		Lithobates catesbeianus	1	131	Amphibia	Animalia
2435035	2	2	2	2	2	2		Felis catus	1	359	Mammalia	Animalia
2436940	1	2	1	3	1	2	0.9204063057346168	Oryctolagus cuniculus	1	359	Mammalia	Animalia
2437232	0	0	0	0	0	0		Cynomys ludovicianus	1	359	Mammalia	Animalia
2437282	1	1	1	1	0	0		Tamiasciurus hudsonicus	1	359	Mammalia	Animalia
2437450	0	2	0	2	0	2	0.6220457351682113	Tamias sibiricus	1	359	Mammalia	Animalia
2439261	2	2	2	2	2	3	1.0417589352683196	Rattus norvegicus	1	359	Mammalia	Animalia
2439270	0	0	0	0	0	0		Rattus rattus	1	359	Mammalia	Animalia
2440946	1	1	3	3	1	1		Muntiacus reevesi	1	359	Mammalia	Animalia
2441905	1	1	0	0	0	0		Chelydra serpentina	1	11418114	Testudines	Animalia
2442843	1	1	1	1	1	1		Pseudemys nelsoni	1	11418114	Testudines	Animalia
2443002	2	2	2	3	2	2		Trachemys scripta	1	11418114	Testudines	Animalia
2443079	3	3	2	3	1	1		Graptemys ouachitensis	1	11418114	Testudines	Animalia
2443133	1	1	1	1	1	1		Chrysemys picta	1	11418114	Testudines	Animalia
2455615	1	1	1	1	0	0		Pantherophis guttatus	1	11592253	Squamata	Animalia
2465380	1	1	1	1	0	0		Python regius	1	11592253	Squamata	Animalia
2474051	1	1	1	1	1	1		Alectoris rufa	1	212	Aves	Animalia
2479226	3	1	3	1	3	1	1.1644053053575345	Psittacula krameri	1	212	Aves	Animalia
2479311	0	0	0	0	2	2		Platycercus elegans	1	212	Aves	Animalia
2479329	0	0	0	0	0	0		Platycercus eximius	1	212	Aves	Animalia
2479407	0	1	0	1	0	1	0.8343921528523185	Myiopsitta monachus	1	212	Aves	Animalia
2479544	3	3	1	1	1	1		Agapornis fischeri	1	212	Aves	Animalia
2479798	3	2	3	2	3	3	1.2121625658877426	Melopsittacus undulatus	1	212	Aves	Animalia
2479964	0	0	0	0	3	3		Poicephalus senegalus	1	212	Aves	Animalia
2479977	1	2	1	1	1	3	0.9110721018443677	Nymphicus hollandicus	1	212	Aves	Animalia
2480089	1	1	1	1	0	0		Psephotus haematonotus	1	212	Aves	Animalia
2480181	1	1	1	1	1	1		Psittacus erithacus	1	212	Aves	Animalia
2480350	0	0	0	0	0	0		Pelecanus onocrotalus	1	212	Aves	Animalia
2480352	0	0	0	0	0	0		Pelecanus rufescens	1	212	Aves	Animalia
2480410	0	0	0	0	0	0		Parabuteo unicinctus	1	212	Aves	Animalia
2480772	0	0	0	0	0	0		Plegadis ridgwayi	1	212	Aves	Animalia
2486151	0	0	0	0	0	0		Pycnonotus jocosus	1	212	Aves	Animalia
2489010	1	1	1	1	0	0		Acridotheres cristatellus	1	212	Aves	Animalia
2493598	1	1	1	1	0	0		Lonchura punctulata	1	212	Aves	Animalia
2493633	0	0	3	3	3	3		Taeniopygia guttata	1	212	Aves	Animalia
2493660	0	0	0	0	0	0		Estrilda astrild	1	212	Aves	Animalia
2494303	3	3	1	1	2	2		Serinus canaria	1	212	Aves	Animalia
2495414	3	0	3	0	3	0	1.2349870498276174	Columba livia	1	212	Aves	Animalia
2495494	0	0	0	0	0	0		Geopelia cuneata	1	212	Aves	Animalia
2498010	0	0	0	0	0	0		Tadorna cana	1	212	Aves	Animalia
2498034	3	1	3	2	3	1	1.0626397886447254	Anser cygnoides	1	212	Aves	Animalia
2498035	1	1	2	2	1	1		Anser indicus	1	212	Aves	Animalia
2498046	0	0	0	0	0	0		Chenonetta jubata	1	212	Aves	Animalia
2498065	0	0	0	0	0	0		Anas flavirostris	1	212	Aves	Animalia
2498090	1	1	1	1	1	1		Anas bahamensis	1	212	Aves	Animalia
2498167	3	3	1	1	1	1		Anser caerulescens	1	212	Aves	Animalia
2498252	3	1	3	1	3	1	1.0855591239802087	Alopochen aegyptiaca	1	212	Aves	Animalia
2498305	1	1	1	1	1	1		Oxyura jamaicensis	1	212	Aves	Animalia
2498344	0	0	3	3	3	3		Cygnus atratus	1	212	Aves	Animalia
2498384	1	1	3	3	2	3		Callonetta leucophrys	1	212	Aves	Animalia
2498387	1	2	1	2	1	2	0.7572924691578797	Aix sponsa	1	212	Aves	Animalia
2498388	3	1	1	1	1	1	0.9988358698832266	Aix galericulata	1	212	Aves	Animalia
2498393	0	0	0	0	0	0		Dendrocygna autumnalis	1	212	Aves	Animalia
2516809	0	0	0	0	0	0		Melampsoridium betulinum	5	270	Pucciniomycetes	Fungi
2650827	2	2	2	2	2	2		Cyrtomium fortunei	6	7228684	Polypodiopsida	Plantae
2650829	1	1	0	0	2	3		Cyrtomium falcatum	6	7228684	Polypodiopsida	Plantae
2651816	1	1	1	1	1	1		Adiantum capillus-veneris	6	7228684	Polypodiopsida	Plantae
2651826	0	0	0	0	0	0		Adiantum raddianum	6	7228684	Polypodiopsida	Plantae
2677047	1	1	1	1	0	0		Orthodontium lineare	6	327	Bryopsida	Plantae
2683866	3	3	2	2	2	2		Chamaecyparis lawsoniana	6	194	Pinopsida	Plantae
2683894	0	0	0	0	0	0		Xanthocyparis nootkatensis	6	194	Pinopsida	Plantae
2684171	0	0	0	0	0	0		Thuja plicata	6	194	Pinopsida	Plantae
2684178	0	0	0	0	0	0		Thuja occidentalis	6	194	Pinopsida	Plantae
2684191	1	1	2	3	1	1		Taxodium distichum	6	194	Pinopsida	Plantae
2684984	1	1	1	1	1	1		Araucaria araucana	6	194	Pinopsida	Plantae
2685361	0	0	0	0	3	3		Abies grandis	6	194	Pinopsida	Plantae
2685484	0	0	0	0	2	2		Abies alba	6	194	Pinopsida	Plantae
2685663	0	0	0	0	0	0		Abies homolepis	6	194	Pinopsida	Plantae
2685796	0	0	0	0	0	0		Pseudotsuga menziesii	6	194	Pinopsida	Plantae
2686212	3	3	1	1	2	2		Larix decidua	6	194	Pinopsida	Plantae
2687182	0	0	0	0	0	0		Tsuga canadensis	6	194	Pinopsida	Plantae
2687210	3	3	1	1	1	1		Tsuga heterophylla	6	194	Pinopsida	Plantae
2702058	0	0	0	0	0	0		Juncus anthelatus	6	196	Liliopsida	Plantae
2703041	3	3	1	1	1	1		Arundo donax	6	196	Liliopsida	Plantae
2703712	1	1	1	1	1	1	0.8422954786393294	Bromus carinatus	6	196	Liliopsida	Plantae
2704523	0	0	0	0	0	0		Cortaderia selloana	6	196	Liliopsida	Plantae
2705090	1	1	1	2	1	1	0.9320549084883072	Panicum miliaceum	6	196	Liliopsida	Plantae
2706026	1	1	1	1	1	1		Miscanthus sinensis	6	196	Liliopsida	Plantae
2716226	0	0	0	0	0	0		Cyperus esculentus	6	196	Liliopsida	Plantae
2722515	3	3	3	3	1	1		Carex morrowii	6	196	Liliopsida	Plantae
2726360	1	1	2	3	1	1		Carex grayi	6	196	Liliopsida	Plantae
2739071	1	1	1	1	1	1		Trachycarpus fortunei	6	196	Liliopsida	Plantae
2747564	2	2	3	3	2	2		Crocus tommasinianus	6	196	Liliopsida	Plantae
2747567	3	3	1	1	2	2		Crocus vernus	6	196	Liliopsida	Plantae
2749791	0	0	0	0	0	0		Gladiolus italicus	6	196	Liliopsida	Plantae
2752849	0	0	0	0	0	0		Erythronium dens-canis	6	196	Liliopsida	Plantae
2765156	2	2	1	1	1	1		Tradescantia fluminensis	6	196	Liliopsida	Plantae
2766030	0	0	0	0	0	0		Pontederia cordata	6	196	Liliopsida	Plantae
2767229	1	1	1	1	1	1		Scilla sardensis	6	196	Liliopsida	Plantae
2767428	1	1	1	1	1	1		Puschkinia scilloides	6	196	Liliopsida	Plantae
2769622	0	0	0	0	0	0		Muscari azureum	6	196	Liliopsida	Plantae
2772094	1	1	0	0	2	2		Muscari botryoides	6	196	Liliopsida	Plantae
2772174	0	0	0	0	2	2		Muscari armeniacum	6	196	Liliopsida	Plantae
2772666	3	3	1	1	1	1		Hyacinthus orientalis	6	196	Liliopsida	Plantae
2772885	0	0	0	0	0	0		Ornithogalum pyramidale	6	196	Liliopsida	Plantae
2775619	3	3	1	1	1	1		Yucca gloriosa	6	196	Liliopsida	Plantae
2781103	0	0	3	3	1	1		Hemerocallis lilioasphodelus	6	196	Liliopsida	Plantae
2855398	3	3	3	3	1	1		Galanthus elwesii	6	196	Liliopsida	Plantae
2856920	0	0	0	0	0	0		Allium hollandicum	6	196	Liliopsida	Plantae
2857017	2	3	2	3	2	3		Allium paradoxum	6	196	Liliopsida	Plantae
2857341	1	1	1	1	1	1		Allium zebdanense	6	196	Liliopsida	Plantae
2857697	1	1	1	1	1	1		Allium cepa	6	196	Liliopsida	Plantae
2865565	1	1	0	0	0	0		Lagarosiphon major	6	196	Liliopsida	Plantae
2867614	3	3	3	3	2	2		Lemna minuta	6	196	Liliopsida	Plantae
2867631	1	1	1	1	0	0		Lemna turionifera	6	196	Liliopsida	Plantae
2873877	3	3	3	3	1	1		Linum austriacum	6	220	Magnoliopsida	Plantae
2874190	0	0	0	0	0	0		Passiflora edulis	6	220	Magnoliopsida	Plantae
2874199	0	0	0	0	0	0		Passiflora caerulea	6	220	Magnoliopsida	Plantae
2875968	3	3	2	2	1	1		Corylus colurna	6	220	Magnoliopsida	Plantae
2876049	0	0	2	2	2	2		Corylus maxima	6	220	Magnoliopsida	Plantae
2876607	0	3	0	2	0	2	0.7343112511536752	Alnus cordata	6	220	Magnoliopsida	Plantae
2880539	1	1	1	1	1	1	0.9845246144256514	Quercus rubra	6	220	Magnoliopsida	Plantae
2880580	2	2	2	2	3	3		Quercus cerris	6	220	Magnoliopsida	Plantae
2882482	0	1	0	1	0	1	0.582876494219108	Calluna vulgaris	6	220	Magnoliopsida	Plantae
2888323	0	0	0	0	0	0		Clethra alnifolia	6	220	Magnoliopsida	Plantae
2888435	1	1	1	1	1	1		Papaver bracteatum	6	220	Magnoliopsida	Plantae
2888437	0	0	0	0	0	0		Papaver orientale	6	220	Magnoliopsida	Plantae
2888439	0	3	0	3	0	2	0.9243597300758843	Papaver somniferum	6	220	Magnoliopsida	Plantae
2888564	0	0	0	0	0	0		Lamprocapnos spectabilis	6	220	Magnoliopsida	Plantae
2888579	0	0	0	0	0	0		Leycesteria formosa	6	220	Magnoliopsida	Plantae
2888585	3	3	2	3	2	3		Viburnum tinus	6	220	Magnoliopsida	Plantae
2888625	1	1	2	3	2	2		Viburnum rhytidophyllum	6	220	Magnoliopsida	Plantae
2888636	0	0	0	0	0	0		Symphoricarpos orbiculatus	6	220	Magnoliopsida	Plantae
2888706	0	0	0	0	3	3		Kolkwitzia amabilis	6	220	Magnoliopsida	Plantae
2888806	3	3	1	1	1	1		Scabiosa ochroleuca	6	220	Magnoliopsida	Plantae
2888867	3	3	1	1	3	3		Rheum rhabarbarum	6	220	Magnoliopsida	Plantae
2888990	0	0	0	0	0	0		Rumex salicifolius	6	220	Magnoliopsida	Plantae
2889934	3	3	3	2	3	2	1.23684213291324	Tropaeolum majus	6	220	Magnoliopsida	Plantae
2889980	0	0	0	0	0	0		Geranium magnificum	6	220	Magnoliopsida	Plantae
2890541	1	1	1	3	1	2	0.8698813783277565	Geranium purpureum	6	220	Magnoliopsida	Plantae
2891707	2	2	3	3	2	2		Oxalis debilis	6	220	Magnoliopsida	Plantae
2891783	1	1	3	3	3	3		Impatiens balfourii	6	220	Magnoliopsida	Plantae
2913169	1	1	3	2	1	1		Galium parisiense	6	220	Magnoliopsida	Plantae
2925496	1	1	1	1	1	1		Verbena rigida	6	220	Magnoliopsida	Plantae
2926042	1	1	1	1	1	1		Nonea lutea	6	220	Magnoliopsida	Plantae
2926572	0	0	0	0	0	0		Physostegia virginiana	6	220	Magnoliopsida	Plantae
2926992	3	3	2	2	1	1		Salvia hispanica	6	220	Magnoliopsida	Plantae
2927492	0	0	0	0	0	0		Cuscuta gronovii	6	220	Magnoliopsida	Plantae
2927727	0	0	0	0	0	0		Phlox subulata	6	220	Magnoliopsida	Plantae
2928026	1	1	1	1	1	1		Nemophila menziesii	6	220	Magnoliopsida	Plantae
2928538	1	1	1	1	0	0		Ipomoea hederacea	6	220	Magnoliopsida	Plantae
2928668	1	1	1	1	1	1		Dichondra argentea	6	220	Magnoliopsida	Plantae
2928761	3	3	1	1	3	3		Nicotiana alata	6	220	Magnoliopsida	Plantae
2928859	0	0	0	0	0	0		Petunia atkinsiana	6	220	Magnoliopsida	Plantae
2928861	1	1	0	0	0	0		Petunia integrifolia	6	220	Magnoliopsida	Plantae
2959443	1	1	3	3	1	1		Gleditsia triacanthos	6	220	Magnoliopsida	Plantae
2965354	1	1	1	1	1	0	0.9624731743060095	Medicago falcata	6	220	Magnoliopsida	Plantae
2975132	1	1	1	1	1	1		Vicia narbonensis	6	220	Magnoliopsida	Plantae
2984466	1	1	0	0	0	0		Laportea aestuans	6	220	Magnoliopsida	Plantae
2984492	0	0	0	0	0	0		Celtis australis	6	220	Magnoliopsida	Plantae
2984532	1	1	0	0	3	3		Zelkova serrata	6	220	Magnoliopsida	Plantae
2984676	1	1	1	1	0	0		Pachysandra terminalis	6	220	Magnoliopsida	Plantae
2985964	1	1	1	1	1	1		Deutzia gracilis	6	220	Magnoliopsida	Plantae
2985965	1	1	1	1	2	2		Deutzia scabra	6	220	Magnoliopsida	Plantae
2985995	0	0	0	0	0	0		Hydrangea paniculata	6	220	Magnoliopsida	Plantae
2986111	1	1	3	3	2	2		Ribes aureum	6	220	Magnoliopsida	Plantae
2988188	1	2	1	1	1	3	0.786624821869174	Pyracantha coccinea	6	220	Magnoliopsida	Plantae
2995149	3	3	2	2	2	2		Rubus phoenicolasius	6	220	Magnoliopsida	Plantae
2996525	0	2	0	2	0	2	0.48363545859942586	Rubus armeniacus	6	220	Magnoliopsida	Plantae
3000610	3	3	1	1	1	1		Chaenomeles japonica	6	220	Magnoliopsida	Plantae
3000679	1	1	1	1	0	0		Chaenomeles speciosa	6	220	Magnoliopsida	Plantae
3003244	3	3	2	2	3	3		Rosa multiflora Thunb.	6	220	Magnoliopsida	Plantae
3012089	3	3	3	3	3	3		Sorbaria sorbifolia	6	220	Magnoliopsida	Plantae
3015457	1	1	1	1	1	1		Crataegus persimilis	6	220	Magnoliopsida	Plantae
3021496	1	3	1	3	1	3	0.7893062261412455	Prunus laurocerasus	6	220	Magnoliopsida	Plantae
3021730	3	1	3	1	3	1	1.108761358322385	Prunus cerasifera	6	220	Magnoliopsida	Plantae
3025617	1	0	1	0	1	0	0.8266355133521325	Cotoneaster horizontalis	6	220	Magnoliopsida	Plantae
3026004	0	0	0	0	0	0		Cotoneaster watereri	6	220	Magnoliopsida	Plantae
3026074	3	3	3	2	2	2		Cotoneaster salicifolius	6	220	Magnoliopsida	Plantae
3026092	1	1	1	1	2	2		Cotoneaster hjelmqvistii	6	220	Magnoliopsida	Plantae
3026162	2	2	2	2	2	2		Cotoneaster franchetii	6	220	Magnoliopsida	Plantae
3026294	1	2	1	3	1	3	0.8992776075549951	Cotoneaster bullatus	6	220	Magnoliopsida	Plantae
3026622	0	0	0	0	0	0		Spiraea vanhouttei	6	220	Magnoliopsida	Plantae
3028528	1	2	1	3	1	3	0.8965224875256805	Alchemilla mollis	6	220	Magnoliopsida	Plantae
3033077	3	3	3	3	2	2		Aucuba japonica	6	220	Magnoliopsida	Plantae
3033242	2	2	2	2	1	1		Anemone blanda	6	220	Magnoliopsida	Plantae
3033865	1	1	1	1	1	1	0.9933122150040967	Mahonia aquifolium	6	220	Magnoliopsida	Plantae
3033896	1	1	1	1	3	3		Berberis thunbergii	6	220	Magnoliopsida	Plantae
3033965	0	0	0	0	3	3		Akebia quinata	6	220	Magnoliopsida	Plantae
3034015	0	0	0	0	2	3		Laurus nobilis	6	220	Magnoliopsida	Plantae
3034046	1	1	0	0	0	0		Persea americana	6	220	Magnoliopsida	Plantae
3036892	1	1	3	3	1	1		Aralia elata	6	220	Magnoliopsida	Plantae
3039046	2	2	1	1	1	1		Fatsia japonica	6	220	Magnoliopsida	Plantae
3039194	3	3	1	1	3	3		Parthenocissus quinquefolia	6	220	Magnoliopsida	Plantae
3040184	0	0	3	3	3	3		Populus balsamifera	6	220	Magnoliopsida	Plantae
3040185	1	0	1	3	1	3	0.9855035126728554	Populus canescens	6	220	Magnoliopsida	Plantae
3040233	3	1	3	1	3	1	1.0108625915757812	Populus alba	6	220	Magnoliopsida	Plantae
3040241	0	0	0	0	0	0		Populus jackii	6	220	Magnoliopsida	Plantae
3040999	0	0	0	0	0	0		Raphanus raphanistrum landra	6	220	Magnoliopsida	Plantae
3042845	1	2	1	3	1	2	0.8380868449992452	Brassica oleracea	6	220	Magnoliopsida	Plantae
3054117	3	3	3	3	3	3		Aubrieta deltoidea	6	220	Magnoliopsida	Plantae
3054357	1	3	1	2	1	2	0.6856080085409162	Juglans nigra	6	220	Magnoliopsida	Plantae
3054368	0	1	0	1	0	1	0.9301993464833116	Juglans regia	6	220	Magnoliopsida	Plantae
3064669	1	1	1	1	1	1		Euphorbia myrsinites	6	220	Magnoliopsida	Plantae
3067119	2	2	3	3	3	3		Euphorbia maculata	6	220	Magnoliopsida	Plantae
3067353	3	3	1	1	3	3		Euphorbia characias	6	220	Magnoliopsida	Plantae
3067891	3	3	1	1	1	1		Euphorbia prostrata	6	220	Magnoliopsida	Plantae
3083680	1	1	1	1	1	1		Atriplex micrantha	6	220	Magnoliopsida	Plantae
3084015	1	1	3	3	3	3		Phytolacca americana	6	220	Magnoliopsida	Plantae
3084022	3	3	2	2	3	3		Phytolacca acinosa	6	220	Magnoliopsida	Plantae
3085357	0	0	0	0	3	3		Saponaria ocymoides	6	220	Magnoliopsida	Plantae
3085366	1	1	1	1	1	1		Agrostemma brachyloba	6	220	Magnoliopsida	Plantae
3085420	2	2	1	1	1	1		Dianthus caryophyllus	6	220	Magnoliopsida	Plantae
3088310	0	0	0	0	3	3		Petasites japonicus	6	220	Magnoliopsida	Plantae
3088488	1	1	2	2	1	1		Tagetes erecta	6	220	Magnoliopsida	Plantae
3098912	3	3	2	2	2	2		Cosmos bipinnatus	6	220	Magnoliopsida	Plantae
3098951	2	3	2	3	3	3		Cosmos sulphureus	6	220	Magnoliopsida	Plantae
3104314	0	0	0	0	0	0		Liatris spicata	6	220	Magnoliopsida	Plantae
3110041	0	0	0	0	0	0		Amphiachyris dracunculoides	6	220	Magnoliopsida	Plantae
3112361	1	1	1	1	1	1		Cynara scolymus	6	220	Magnoliopsida	Plantae
3112364	1	1	1	1	1	1		Cynara cardunculus	6	220	Magnoliopsida	Plantae
3120790	1	2	1	2	1	1	0.9473020640825204	Artemisia verlotiorum	6	220	Magnoliopsida	Plantae
3128225	1	3	1	2	1	3	0.9311960325068444	Centaurea nigra	6	220	Magnoliopsida	Plantae
3128888	0	0	0	0	0	0		Centaurea solstitialis	6	220	Magnoliopsida	Plantae
3131614	1	1	1	1	1	1		Helichrysum italicum	6	220	Magnoliopsida	Plantae
3133887	1	1	2	2	2	2		Coreopsis verticillata	6	220	Magnoliopsida	Plantae
3133938	1	1	1	1	1	1		Coreopsis lanceolata	6	220	Magnoliopsida	Plantae
3138195	0	0	0	0	0	0		Eutrochium maculatum	6	220	Magnoliopsida	Plantae
3146683	0	1	0	1	0	1	0.8402679407421987	Erigeron sumatrensis	6	220	Magnoliopsida	Plantae
3147018	3	3	2	2	2	2		Erigeron floribundus	6	220	Magnoliopsida	Plantae
3147168	3	3	2	3	3	3		Erigeron karvinskianus	6	220	Magnoliopsida	Plantae
3150935	1	1	1	1	1	1		Echinacea purpurea	6	220	Magnoliopsida	Plantae
3152583	3	3	2	2	3	2		Hibiscus syriacus	6	220	Magnoliopsida	Plantae
3152816	3	3	1	1	1	1		Platanus orientalis	6	220	Magnoliopsida	Plantae
3152824	2	2	2	2	1	1		Liquidambar styraciflua	6	220	Magnoliopsida	Plantae
3152861	0	0	3	3	3	3		Liriodendron tulipifera	6	220	Magnoliopsida	Plantae
3169137	1	1	1	1	3	3		Euonymus fortunei	6	220	Magnoliopsida	Plantae
3170823	0	3	0	3	0	2	0.6405766291679973	Paulownia tomentosa	6	220	Magnoliopsida	Plantae
3171952	1	1	0	0	0	0		Verbascum speciosum	6	220	Magnoliopsida	Plantae
3172059	0	0	2	2	1	1		Veronica spicata	6	220	Magnoliopsida	Plantae
3172291	1	1	1	1	1	1	0.9685544377173314	Ligustrum ovalifolium	6	220	Magnoliopsida	Plantae
3172613	1	1	1	1	1	1		Catalpa ovata	6	220	Magnoliopsida	Plantae
3172615	1	2	1	2	1	1	0.7181018275100982	Catalpa bignonioides	6	220	Magnoliopsida	Plantae
3189073	2	2	2	2	1	1		Epilobium brachycarpum	6	220	Magnoliopsida	Plantae
3189815	3	1	3	1	3	1	1.0121657281355578	Aesculus hippocastanum	6	220	Magnoliopsida	Plantae
3189824	0	0	0	0	0	0		Aesculus flava	6	220	Magnoliopsida	Plantae
3189828	1	1	1	1	1	1		Aesculus parviflora	6	220	Magnoliopsida	Plantae
3189835	1	1	1	1	1	1		Acer macrophyllum	6	220	Magnoliopsida	Plantae
3189837	3	3	3	3	2	2		Acer saccharinum	6	220	Magnoliopsida	Plantae
3189866	1	3	1	3	1	3	0.9672669218886646	Acer negundo	6	220	Magnoliopsida	Plantae
3189882	0	0	0	0	0	0		Acer palmatum	6	220	Magnoliopsida	Plantae
3190522	1	1	1	1	2	2		Cotinus coggygria	6	220	Magnoliopsida	Plantae
3190653	3	1	3	1	3	1	1.1030278899308916	Ailanthus altissima	6	220	Magnoliopsida	Plantae
3602683	0	3	0	2	0	2	0.4247697015833408	Papaver cambricum	6	220	Magnoliopsida	Plantae
3631129	0	0	0	0	0	0		Eryngium giganteum	6	220	Magnoliopsida	Plantae
3663237	1	1	3	3	1	1		Cornus sanguinea australis	6	220	Magnoliopsida	Plantae
3664589	3	3	3	3	1	1		Oenothera lindheimeri	6	220	Magnoliopsida	Plantae
3666776	1	1	1	1	3	2		Oenothera ersteinensis	6	220	Magnoliopsida	Plantae
3690997	1	1	2	2	2	2		Cardamine occulta	6	220	Magnoliopsida	Plantae
3693336	0	0	0	0	0	0		Rorippa anceps	6	220	Magnoliopsida	Plantae
3797084	1	1	2	2	1	1		Alkekengi officinarum	6	220	Magnoliopsida	Plantae
3814157	1	1	1	1	1	1		Eudianthe coeli-rosa	6	220	Magnoliopsida	Plantae
4033335	0	0	0	0	0	0		Bistorta affinis	6	220	Magnoliopsida	Plantae
4038485	1	1	1	1	0	0		Reynoutria bohemica	6	220	Magnoliopsida	Plantae
4067302	2	2	3	3	1	1		Symphytum grandiflorum	6	220	Magnoliopsida	Plantae
4097656	0	0	0	0	0	0		Alnus spaethii	6	220	Magnoliopsida	Plantae
4102952	3	3	1	1	1	1		Knautia macedonica	6	220	Magnoliopsida	Plantae
4127352	1	1	1	1	1	1		Sasaella ramosa	6	196	Liliopsida	Plantae
4201607	1	2	1	3	1	3	0.9699096549282987	Phedimus spurius	6	220	Magnoliopsida	Plantae
